Character, Abs. Freq., Rel. Freq.
悲,1,20000
壹,1,20000
當,1,20000
流,3,60000
脩,1,20000
愆,1,20000
行,2,40000
蹀,1,20000
諶,1,20000
遷,1,20000
姓,1,20000
時,1,20000
洋,2,40000
相,2,40000
持,1,20000
冀,1,20000
為,2,40000
羌,1,20000
古,1,20000
慈,1,20000
慘,1,20000
來,1,20000
朝,1,20000
逐,1,20000
久,1,20000
夜,1,20000
浦,1,20000
百,1,20000
怡,1,20000
遠,5,100000
西,2,40000
舒,1,20000
郢,2,40000
人,2,40000
終,1,20000
被,2,40000
妒,2,40000
荒,1,20000
順,1,20000
散,1,20000
哀,3,60000
鄉,2,40000
欲,1,20000
淼,1,20000
觀,1,20000
曼,1,20000
庭,1,20000
思,2,40000
望,2,40000
抗,1,20000
死,1,20000
蹠,1,20000
絓,1,20000
閭,1,20000
侯,1,20000
愁,1,20000
知,2,40000
棄,1,20000
年,1,20000
運,1,20000
靈,1,20000
信,2,40000
顧,1,20000
夏,5,100000
傺,1,20000
承,1,20000
春,1,20000
墳,1,20000
息,1,20000
瞭,1,20000
非,1,20000
超,1,20000
蕪,1,20000
路,1,20000
遺,1,20000
遼,1,20000
惀,1,20000
產,1,20000
渡,1,20000
濫,1,20000
慼,1,20000
洞,1,20000
湛,2,40000
都,2,40000
舟,1,20000
樂,1,20000
外,1,20000
齊,1,20000
懷,2,40000
霰,1,20000
涉,1,20000
忠,1,20000
亂,1,20000
發,1,20000
進,2,40000
土,1,20000
離,2,40000
偽,1,20000
長,2,40000
州,1,20000
好,1,20000
門,3,60000
遙,1,20000
孰,1,20000
淫,2,40000
首,2,40000
淩,1,20000
弱,1,20000
聊,1,20000
亡,1,20000
鬱,2,40000
忽,3,60000
波,1,20000
狐,1,20000
鳥,1,20000
容,1,20000
薄,2,40000
君,1,20000
失,1,20000
媛,1,20000
方,1,20000
天,2,40000
軫,1,20000
涕,1,20000
釋,1,20000
逾,1,20000
難,1,20000
背,1,20000
憂,2,40000
龍,1,20000
踥,1,20000
再,1,20000
兩,1,20000
登,1,20000
丘,2,40000
慍,1,20000
日,3,60000
舜,1,20000
甲,1,20000
堯,1,20000
慨,1,20000
陵,1,20000
東,3,60000
美,2,40000
楫,1,20000
願,1,20000
飛,1,20000
嬋,1,20000
氾,1,20000
翱,1,20000
南,1,20000
反,3,60000
今,2,40000
太,1,20000
從,1,20000
逍,1,20000
嫉,1,20000
客,1,20000
余,1,20000
就,1,20000
約,1,20000
上,1,20000
復,1,20000
揚,1,20000
楸,1,20000
極,1,20000
平,1,20000
目,1,20000
居,1,20000
命,1,20000
通,1,20000
侘,1,20000
浮,2,40000
汋,1,20000
歸,1,20000
將,1,20000
？,4,80000
介,1,20000
民,1,20000
傷,1,20000
康,1,20000
曾,1,20000
歡,1,20000
惟,1,20000
國,1,20000
解,1,20000
心,4,80000
震,1,20000
仲,1,20000
遵,1,20000
純,1,20000
臾,1,20000
忘,2,40000
見,2,40000
風,2,40000
罪,1,20000
：,1,20000
邁,1,20000
憎,1,20000
讒,1,20000
接,1,20000
大,1,20000
魂,1,20000
結,1,20000
皇,1,20000
！,1,20000
翔,1,20000
含,1,20000
杳,2,40000
吾,3,60000
荏,1,20000
名,1,20000
蹇,2,40000
江,4,80000
陽,2,40000
須,1,20000
鄣,1,20000
眇,1,20000
